year,player_0,pos,college,weight_0,forty,vertical,bench,broad,threecone,shuttle,Height,round_0,pick_0,side,position_0,overall,team_1,pos_rk,grade
14.0,3063.0,1.0,77.0,24.0,12.0,33.0,15.0,20.0,0.0,0.0,5.0,3.0,9.0,1.0,10.0,39,17.0,8.0,16.0
14.0,416.0,18.0,7.0,76.0,6.0,5.0,0.0,28.0,41.0,0.0,4.0,2.0,80.0,1.0,4.0,16,18.0,1.0,3.0
14.0,278.0,15.0,29.0,56.0,7.0,6.0,4.0,3.0,31.0,51.0,5.0,4.0,169.0,1.0,1.0,142,10.0,9.0,32.0
14.0,1073.0,15.0,11.0,72.0,19.0,31.0,4.0,7.0,16.0,25.0,6.0,2.0,101.0,1.0,1.0,10,11.0,1.0,15.0
14.0,1390.0,0.0,89.0,73.0,3.0,5.0,8.0,21.0,0.0,0.0,4.0,1.0,65.0,0.0,0.0,103,22.0,10.0,11.0
14.0,3571.0,2.0,41.0,83.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,5.0,101,12.0,11.0,21.0
14.0,2734.0,0.0,1.0,13.0,86.0,30.0,18.0,42.0,0.0,61.0,5.0,3.0,15.0,0.0,0.0,59,21.0,6.0,49.0
14.0,317.0,15.0,53.0,80.0,1.0,18.0,8.0,7.0,8.0,12.0,3.0,4.0,188.0,1.0,1.0,157,19.0,16.0,53.0
14.0,1005.0,14.0,7.0,130.0,55.0,32.0,3.0,26.0,129.0,113.0,0.0,5.0,204.0,1.0,6.0,209,10.0,18.0,51.0
14.0,2230.0,14.0,43.0,147.0,68.0,20.0,7.0,2.0,77.0,56.0,1.0,2.0,7.0,1.0,4.0,29,10.0,5.0,9.0
14.0,1794.0,14.0,190.0,148.0,33.0,2.0,3.0,6.0,4.0,10.0,4.0,1.0,186.0,1.0,4.0,135,13.0,18.0,24.0
14.0,2994.0,15.0,13.0,58.0,45.0,6.0,0.0,2.0,2.0,7.0,1.0,4.0,211.0,1.0,1.0,143,20.0,10.0,42.0
14.0,464.0,14.0,45.0,88.0,56.0,20.0,11.0,14.0,0.0,0.0,0.0,4.0,171.0,1.0,6.0,159,12.0,13.0,23.0
14.0,3559.0,1.0,77.0,53.0,3.0,18.0,18.0,0.0,0.0,0.0,6.0,5.0,178.0,1.0,10.0,195,16.0,33.0,58.0
14.0,2514.0,14.0,143.0,85.0,45.0,5.0,0.0,4.0,17.0,28.0,4.0,1.0,1.0,1.0,4.0,106,26.0,10.0,7.0
14.0,1018.0,2.0,24.0,100.0,82.0,27.0,9.0,22.0,66.0,90.0,4.0,5.0,222.0,0.0,5.0,212,18.0,16.0,20.0
14.0,1062.0,15.0,16.0,72.0,0.0,11.0,7.0,14.0,0.0,10.0,6.0,5.0,154.0,1.0,1.0,210,0.0,13.0,41.0
14.0,1551.0,1.0,16.0,29.0,114.0,29.0,12.0,34.0,46.0,19.0,3.0,0.0,162.0,1.0,10.0,94,17.0,15.0,8.0
14.0,2539.0,13.0,13.0,0.0,82.0,22.0,4.0,17.0,123.0,88.0,4.0,0.0,58.0,0.0,9.0,78,15.0,4.0,13.0
14.0,131.0,2.0,60.0,60.0,88.0,15.0,5.0,2.0,52.0,1.0,4.0,2.0,85.0,0.0,5.0,22,7.0,3.0,3.0
14.0,663.0,2.0,6.0,44.0,62.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,5.0,92,19.0,10.0,8.0
14.0,925.0,2.0,13.0,44.0,73.0,32.0,0.0,38.0,76.0,80.0,8.0,4.0,212.0,0.0,5.0,169,32.0,14.0,27.0
14.0,1231.0,15.0,73.0,12.0,8.0,1.0,9.0,10.0,35.0,10.0,1.0,5.0,200.0,1.0,1.0,200,33.0,17.0,26.0
14.0,327.0,2.0,5.0,83.0,59.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,5.0,97,32.0,8.0,2.0
14.0,2701.0,8.0,14.0,76.0,1.0,25.0,9.0,24.0,11.0,21.0,2.0,2.0,38.0,0.0,7.0,20,6.0,1.0,3.0
14.0,2842.0,1.0,24.0,6.0,2.0,4.0,19.0,5.0,0.0,5.0,6.0,5.0,216.0,1.0,10.0,201,25.0,28.0,50.0
14.0,676.0,18.0,9.0,92.0,0.0,0.0,7.0,0.0,30.0,1.0,2.0,2.0,10.0,1.0,4.0,4,26.0,3.0,5.0
14.0,2996.0,9.0,26.0,32.0,47.0,12.0,0.0,6.0,26.0,4.0,2.0,1.0,22.0,0.0,8.0,104,0.0,2.0,6.0
14.0,691.0,2.0,5.0,111.0,102.0,17.0,2.0,29.0,170.0,72.0,2.0,3.0,45.0,0.0,5.0,38,14.0,2.0,5.0
14.0,1412.0,13.0,20.0,4.0,59.0,26.0,21.0,17.0,96.0,60.0,4.0,1.0,104.0,0.0,9.0,118,12.0,12.0,39.0
14.0,3365.0,0.0,168.0,37.0,9.0,10.0,10.0,20.0,0.0,0.0,1.0,5.0,174.0,0.0,0.0,184,23.0,12.0,13.0
14.0,2245.0,13.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,11.0,179,22.0,2.0,24.0
14.0,1371.0,14.0,29.0,83.0,56.0,11.0,16.0,19.0,0.0,0.0,3.0,1.0,75.0,1.0,6.0,134,32.0,11.0,32.0
14.0,592.0,5.0,4.0,17.0,3.0,5.0,6.0,5.0,4.0,4.0,6.0,1.0,23.0,1.0,12.0,105,28.0,5.0,37.0
14.0,2848.0,14.0,11.0,120.0,9.0,19.0,11.0,1.0,30.0,33.0,2.0,2.0,26.0,1.0,1.0,12,5.0,1.0,3.0
14.0,2627.0,3.0,29.0,13.0,9.0,7.0,5.0,2.0,23.0,6.0,9.0,6.0,209.0,0.0,3.0,234,15.0,18.0,26.0
14.0,2477.0,20.0,31.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,107.0,2.0,15.0,145,17.0,0.0,66.0
14.0,3581.0,8.0,11.0,105.0,80.0,16.0,19.0,12.0,36.0,15.0,12.0,4.0,78.0,0.0,7.0,141,11.0,17.0,56.0
14.0,3284.0,0.0,3.0,94.0,26.0,10.0,0.0,5.0,5.0,0.0,6.0,6.0,227.0,0.0,0.0,237,18.0,36.0,53.0
14.0,1060.0,2.0,45.0,77.0,95.0,0.0,11.0,46.0,0.0,0.0,2.0,6.0,206.0,0.0,5.0,219,11.0,16.0,48.0
14.0,1351.0,18.0,39.0,36.0,30.0,3.0,5.0,13.0,48.0,59.0,2.0,5.0,199.0,1.0,4.0,199,21.0,30.0,60.0
14.0,1148.0,15.0,20.0,80.0,0.0,1.0,5.0,5.0,0.0,0.0,6.0,4.0,143.0,1.0,1.0,148,3.0,15.0,52.0
14.0,3530.0,9.0,41.0,33.0,25.0,4.0,0.0,16.0,2.0,2.0,1.0,0.0,21.0,0.0,8.0,100,18.0,6.0,8.0
14.0,3052.0,5.0,59.0,29.0,3.0,0.0,15.0,15.0,0.0,0.0,3.0,5.0,192.0,1.0,12.0,177,28.0,22.0,29.0
14.0,2517.0,0.0,3.0,53.0,104.0,10.0,6.0,10.0,0.0,0.0,7.0,3.0,53.0,0.0,0.0,56,25.0,11.0,11.0
14.0,2091.0,0.0,26.0,50.0,22.0,9.0,8.0,5.0,10.0,11.0,1.0,5.0,230.0,0.0,0.0,206,34.0,13.0,18.0
14.0,826.0,3.0,2.0,71.0,17.0,13.0,12.0,3.0,0.0,0.0,7.0,0.0,18.0,0.0,3.0,87,12.0,4.0,4.0
14.0,3531.0,5.0,47.0,10.0,31.0,10.0,9.0,8.0,32.0,12.0,3.0,0.0,97.0,1.0,12.0,81,23.0,7.0,18.0
14.0,2632.0,0.0,33.0,79.0,6.0,21.0,13.0,4.0,0.0,0.0,1.0,2.0,88.0,0.0,0.0,32,12.0,1.0,19.0
14.0,1184.0,9.0,1.0,43.0,85.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,8.0,15,34.0,1.0,3.0
14.0,2776.0,13.0,58.0,117.0,59.0,11.0,26.0,18.0,147.0,95.0,2.0,1.0,28.0,0.0,9.0,124,10.0,11.0,24.0
14.0,884.0,3.0,75.0,22.0,11.0,2.0,3.0,3.0,0.0,0.0,11.0,0.0,125.0,0.0,3.0,70,32.0,9.0,8.0
14.0,1979.0,3.0,48.0,1.0,24.0,30.0,4.0,34.0,0.0,0.0,7.0,1.0,136.0,0.0,3.0,113,2.0,5.0,18.0
14.0,3427.0,14.0,54.0,44.0,85.0,3.0,14.0,9.0,99.0,10.0,0.0,3.0,119.0,1.0,6.0,58,8.0,7.0,13.0
14.0,3204.0,8.0,14.0,30.0,41.0,18.0,6.0,8.0,46.0,9.0,4.0,2.0,59.0,0.0,7.0,8,23.0,0.0,25.0
14.0,1999.0,18.0,18.0,75.0,1.0,10.0,7.0,10.0,15.0,1.0,4.0,4.0,3.0,1.0,1.0,156,6.0,7.0,4.0
14.0,3367.0,3.0,8.0,11.0,3.0,25.0,6.0,34.0,1.0,7.0,7.0,5.0,180.0,0.0,3.0,204,10.0,20.0,50.0
14.0,115.0,5.0,14.0,17.0,3.0,13.0,15.0,8.0,11.0,36.0,6.0,1.0,102.0,1.0,12.0,116,9.0,9.0,13.0
14.0,3471.0,2.0,178.0,117.0,70.0,16.0,4.0,22.0,171.0,72.0,4.0,2.0,40.0,0.0,5.0,23,16.0,4.0,49.0
14.0,1525.0,0.0,38.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,67,3.0,17.0,12.0
14.0,155.0,0.0,131.0,62.0,86.0,10.0,10.0,3.0,8.0,8.0,9.0,3.0,55.0,0.0,0.0,62,22.0,14.0,4.0
14.0,1768.0,14.0,8.0,119.0,0.0,24.0,3.0,19.0,0.0,0.0,2.0,4.0,190.0,1.0,4.0,165,8.0,13.0,8.0
14.0,1932.0,3.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,113.0,0.0,3.0,24,26.0,0.0,5.0
14.0,1527.0,18.0,18.0,99.0,48.0,9.0,2.0,11.0,29.0,54.0,4.0,6.0,183.0,1.0,4.0,241,8.0,12.0,2.0
14.0,1219.0,13.0,39.0,5.0,0.0,22.0,20.0,19.0,78.0,42.0,2.0,3.0,48.0,0.0,11.0,44,5.0,3.0,37.0
14.0,1106.0,0.0,91.0,103.0,6.0,2.0,10.0,8.0,2.0,38.0,7.0,0.0,122.0,0.0,0.0,66,11.0,18.0,21.0
14.0,1440.0,1.0,73.0,22.0,24.0,10.0,0.0,37.0,11.0,57.0,1.0,1.0,74.0,1.0,10.0,129,26.0,16.0,27.0
14.0,1593.0,5.0,8.0,63.0,33.0,1.0,8.0,3.0,0.0,0.0,7.0,5.0,193.0,1.0,10.0,181,14.0,12.0,12.0
14.0,851.0,9.0,93.0,50.0,37.0,2.0,0.0,1.0,3.0,40.0,4.0,2.0,92.0,0.0,8.0,6,20.0,4.0,31.0
14.0,2550.0,2.0,1.0,83.0,71.0,9.0,2.0,6.0,77.0,71.0,8.0,1.0,167.0,0.0,9.0,136,0.0,5.0,10.0
14.0,3511.0,15.0,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,79.0,1.0,1.0,147,14.0,12.0,22.0
14.0,2185.0,14.0,27.0,149.0,69.0,14.0,0.0,14.0,65.0,32.0,0.0,4.0,31.0,1.0,6.0,150,5.0,14.0,20.0
14.0,960.0,8.0,35.0,59.0,0.0,6.0,12.0,0.0,22.0,6.0,2.0,0.0,62.0,0.0,7.0,96,14.0,9.0,2.0
14.0,1091.0,14.0,9.0,175.0,70.0,0.0,27.0,0.0,0.0,0.0,2.0,2.0,35.0,1.0,6.0,17,20.0,5.0,5.0
14.0,2006.0,1.0,34.0,16.0,1.0,18.0,0.0,41.0,13.0,51.0,1.0,0.0,98.0,1.0,10.0,83,11.0,4.0,37.0
14.0,630.0,13.0,47.0,44.0,68.0,12.0,7.0,5.0,118.0,60.0,2.0,2.0,2.0,0.0,9.0,14,13.0,0.0,9.0
14.0,1155.0,9.0,40.0,79.0,33.0,11.0,0.0,16.0,4.0,12.0,2.0,3.0,90.0,0.0,8.0,42,6.0,3.0,5.0
14.0,934.0,1.0,11.0,21.0,13.0,25.0,10.0,1.0,174.0,73.0,6.0,0.0,96.0,1.0,10.0,79,32.0,7.0,33.0
14.0,457.0,3.0,15.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0,25.0,0.0,3.0,112,34.0,8.0,32.0
14.0,1967.0,1.0,10.0,24.0,14.0,5.0,15.0,3.0,83.0,36.0,6.0,1.0,67.0,1.0,10.0,108,20.0,6.0,46.0
14.0,961.0,14.0,27.0,160.0,99.0,24.0,16.0,27.0,155.0,95.0,3.0,4.0,146.0,1.0,6.0,160,2.0,15.0,24.0
14.0,94.0,3.0,36.0,50.0,35.0,3.0,3.0,24.0,18.0,33.0,6.0,0.0,0.0,0.0,3.0,102,1.0,6.0,2.0
14.0,1267.0,13.0,27.0,15.0,57.0,11.0,20.0,30.0,162.0,42.0,2.0,3.0,117.0,0.0,11.0,48,28.0,1.0,19.0
14.0,2033.0,2.0,29.0,100.0,70.0,2.0,1.0,14.0,104.0,49.0,10.0,2.0,87.0,0.0,5.0,31,13.0,9.0,36.0
14.0,3286.0,0.0,1.0,22.0,74.0,18.0,8.0,15.0,41.0,8.0,5.0,0.0,95.0,0.0,0.0,76,34.0,9.0,33.0
14.0,3350.0,9.0,19.0,8.0,17.0,1.0,0.0,9.0,2.0,12.0,5.0,5.0,198.0,0.0,8.0,197,2.0,10.0,54.0
14.0,1955.0,2.0,221.0,20.0,67.0,5.0,0.0,19.0,158.0,45.0,4.0,6.0,228.0,0.0,5.0,248,22.0,25.0,55.0
14.0,653.0,18.0,2.0,81.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,71.0,1.0,1.0,115,18.0,8.0,35.0
14.0,1887.0,1.0,29.0,78.0,11.0,13.0,34.0,15.0,0.0,0.0,3.0,4.0,172.0,1.0,10.0,172,13.0,17.0,23.0
14.0,3104.0,18.0,19.0,59.0,33.0,16.0,12.0,0.0,0.0,38.0,2.0,1.0,142.0,1.0,4.0,138,7.0,14.0,12.0
14.0,1315.0,9.0,60.0,42.0,75.0,2.0,0.0,6.0,44.0,38.0,3.0,5.0,152.0,0.0,8.0,178,24.0,8.0,29.0
14.0,1100.0,0.0,18.0,7.0,10.0,10.0,19.0,4.0,0.0,33.0,3.0,6.0,236.0,0.0,0.0,239,1.0,23.0,24.0
14.0,937.0,3.0,89.0,84.0,30.0,17.0,10.0,3.0,0.0,0.0,7.0,0.0,128.0,0.0,3.0,73,27.0,2.0,30.0
14.0,1294.0,8.0,0.0,82.0,45.0,10.0,3.0,3.0,47.0,52.0,2.0,1.0,76.0,0.0,7.0,137,26.0,7.0,32.0
14.0,3373.0,1.0,9.0,9.0,10.0,6.0,0.0,8.0,0.0,0.0,3.0,3.0,46.0,1.0,10.0,40,26.0,10.0,36.0
14.0,467.0,1.0,29.0,48.0,26.0,10.0,15.0,1.0,0.0,0.0,6.0,3.0,43.0,1.0,10.0,33,22.0,0.0,6.0
14.0,2224.0,9.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0,0.0,8.0,1,22.0,0.0,3.0
14.0,1430.0,8.0,3.0,47.0,68.0,22.0,2.0,0.0,58.0,26.0,0.0,6.0,226.0,0.0,7.0,224,23.0,13.0,34.0
14.0,178.0,14.0,14.0,115.0,46.0,7.0,8.0,2.0,8.0,25.0,10.0,1.0,66.0,1.0,4.0,107,17.0,8.0,7.0
14.0,332.0,15.0,15.0,74.0,9.0,2.0,0.0,4.0,25.0,17.0,3.0,0.0,100.0,1.0,1.0,89,21.0,5.0,18.0
14.0,1205.0,14.0,73.0,143.0,0.0,5.0,22.0,1.0,0.0,0.0,1.0,2.0,133.0,1.0,6.0,9,14.0,1.0,45.0
14.0,1942.0,8.0,90.0,76.0,30.0,4.0,3.0,5.0,24.0,27.0,4.0,0.0,124.0,0.0,7.0,69,24.0,6.0,7.0
14.0,2796.0,3.0,32.0,79.0,9.0,16.0,2.0,13.0,64.0,7.0,3.0,4.0,144.0,0.0,3.0,152,13.0,19.0,38.0
14.0,572.0,14.0,12.0,129.0,48.0,10.0,0.0,9.0,87.0,30.0,4.0,4.0,189.0,1.0,4.0,161,16.0,15.0,21.0
14.0,116.0,1.0,19.0,13.0,18.0,10.0,6.0,1.0,38.0,29.0,1.0,4.0,108.0,1.0,10.0,146,23.0,12.0,13.0
14.0,1646.0,13.0,35.0,2.0,100.0,26.0,13.0,33.0,81.0,56.0,0.0,6.0,219.0,0.0,11.0,246,21.0,5.0,29.0
14.0,2977.0,2.0,2.0,2.0,59.0,39.0,9.0,0.0,82.0,66.0,2.0,4.0,170.0,0.0,9.0,153,34.0,8.0,20.0
14.0,3410.0,2.0,237.0,0.0,51.0,2.0,12.0,13.0,118.0,66.0,8.0,0.0,160.0,0.0,5.0,91,33.0,25.0,55.0
14.0,1470.0,18.0,4.0,104.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,1.0,68,19.0,11.0,4.0
14.0,3344.0,3.0,75.0,17.0,2.0,3.0,17.0,3.0,0.0,0.0,5.0,1.0,73.0,0.0,3.0,128,8.0,11.0,1.0
14.0,290.0,13.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,27.0,0.0,9.0,123,2.0,6.0,8.0
14.0,1348.0,15.0,26.0,35.0,17.0,9.0,5.0,6.0,0.0,0.0,1.0,0.0,127.0,1.0,1.0,72,0.0,4.0,18.0
14.0,1444.0,2.0,1.0,31.0,66.0,24.0,1.0,9.0,70.0,99.0,8.0,5.0,201.0,0.0,5.0,202,15.0,15.0,23.0
14.0,3253.0,5.0,29.0,22.0,0.0,3.0,6.0,9.0,38.0,108.0,5.0,3.0,120.0,1.0,12.0,61,32.0,2.0,17.0
14.0,3124.0,5.0,8.0,21.0,16.0,23.0,0.0,34.0,0.0,24.0,5.0,1.0,137.0,1.0,12.0,119,4.0,13.0,21.0
14.0,1417.0,0.0,9.0,94.0,15.0,3.0,30.0,6.0,45.0,19.0,7.0,4.0,109.0,0.0,0.0,149,26.0,45.0,47.0
14.0,2910.0,0.0,3.0,9.0,9.0,12.0,17.0,7.0,29.0,2.0,3.0,1.0,139.0,0.0,0.0,126,27.0,8.0,11.0
14.0,818.0,2.0,52.0,83.0,97.0,17.0,1.0,12.0,76.0,41.0,4.0,3.0,11.0,0.0,5.0,41,6.0,5.0,17.0
14.0,1132.0,14.0,16.0,90.0,61.0,0.0,5.0,0.0,106.0,80.0,0.0,6.0,246.0,1.0,6.0,235,24.0,10.0,21.0
14.0,1160.0,2.0,5.0,31.0,72.0,26.0,14.0,26.0,124.0,66.0,4.0,1.0,70.0,0.0,9.0,114,1.0,3.0,36.0
14.0,1157.0,8.0,29.0,85.0,20.0,2.0,0.0,9.0,10.0,7.0,4.0,3.0,13.0,0.0,7.0,52,0.0,5.0,14.0
14.0,997.0,0.0,24.0,23.0,3.0,23.0,10.0,4.0,4.0,24.0,6.0,3.0,8.0,0.0,0.0,36,3.0,3.0,9.0
14.0,2599.0,3.0,19.0,18.0,11.0,5.0,9.0,7.0,17.0,19.0,6.0,3.0,52.0,0.0,3.0,53,7.0,1.0,17.0
14.0,2170.0,14.0,251.0,122.0,84.0,12.0,13.0,26.0,97.0,42.0,5.0,0.0,17.0,1.0,6.0,84,25.0,9.0,10.0
14.0,1896.0,3.0,4.0,22.0,18.0,20.0,4.0,6.0,68.0,50.0,6.0,4.0,110.0,0.0,3.0,154,18.0,23.0,48.0
14.0,2509.0,2.0,84.0,125.0,0.0,22.0,13.0,18.0,78.0,55.0,8.0,3.0,14.0,0.0,5.0,55,16.0,6.0,14.0
14.0,244.0,20.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,213.0,2.0,15.0,170,4.0,25.0,55.0
14.0,2105.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,164.0,1.0,10.0,111,13.0,13.0,18.0
14.0,1078.0,3.0,101.0,25.0,45.0,3.0,10.0,5.0,62.0,1.0,13.0,0.0,129.0,0.0,3.0,74,14.0,7.0,28.0
14.0,638.0,14.0,57.0,2.0,100.0,15.0,14.0,26.0,0.0,91.0,2.0,6.0,210.0,1.0,6.0,245,20.0,22.0,50.0
14.0,877.0,0.0,16.0,48.0,29.0,31.0,18.0,42.0,3.0,8.0,3.0,4.0,148.0,0.0,0.0,171,20.0,15.0,4.0
14.0,506.0,15.0,6.0,57.0,33.0,23.0,10.0,8.0,0.0,25.0,1.0,4.0,81.0,1.0,1.0,162,1.0,7.0,27.0
14.0,2029.0,8.0,15.0,85.0,48.0,8.0,10.0,18.0,6.0,27.0,4.0,5.0,151.0,0.0,7.0,176,3.0,10.0,23.0
14.0,3197.0,18.0,84.0,68.0,33.0,14.0,7.0,2.0,49.0,11.0,5.0,5.0,191.0,1.0,4.0,175,11.0,28.0,57.0
14.0,1469.0,8.0,27.0,30.0,21.0,14.0,6.0,11.0,23.0,7.0,2.0,0.0,56.0,0.0,7.0,75,5.0,2.0,14.0
14.0,1202.0,9.0,106.0,51.0,5.0,2.0,0.0,2.0,89.0,97.0,3.0,4.0,34.0,0.0,8.0,166,33.0,12.0,66.0
14.0,1610.0,9.0,16.0,46.0,37.0,11.0,0.0,12.0,56.0,13.0,1.0,1.0,141.0,0.0,8.0,133,12.0,5.0,33.0
14.0,3434.0,15.0,43.0,38.0,4.0,5.0,13.0,8.0,0.0,0.0,3.0,6.0,234.0,1.0,1.0,226,5.0,17.0,58.0
14.0,2613.0,18.0,39.0,96.0,31.0,5.0,4.0,15.0,3.0,33.0,8.0,2.0,115.0,1.0,4.0,26,34.0,2.0,5.0
14.0,3331.0,8.0,47.0,30.0,42.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,218.0,0.0,7.0,228,14.0,8.0,35.0
14.0,3141.0,15.0,71.0,57.0,30.0,13.0,5.0,15.0,24.0,2.0,3.0,0.0,130.0,1.0,1.0,80,4.0,9.0,7.0
14.0,1498.0,15.0,72.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,47.0,1.0,1.0,43,23.0,3.0,18.0
14.0,1650.0,2.0,4.0,83.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,44.0,0.0,5.0,35,24.0,0.0,3.0
14.0,999.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,77.0,1.0,12.0,139,22.0,10.0,2.0
14.0,1963.0,5.0,37.0,13.0,12.0,47.0,4.0,50.0,0.0,0.0,5.0,3.0,93.0,1.0,12.0,63,25.0,4.0,31.0
14.0,675.0,9.0,69.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,147.0,0.0,8.0,167,7.0,7.0,28.0
14.0,1740.0,14.0,10.0,121.0,49.0,8.0,1.0,9.0,58.0,13.0,8.0,2.0,6.0,1.0,6.0,28,33.0,4.0,6.0
14.0,1161.0,15.0,10.0,72.0,17.0,18.0,21.0,4.0,7.0,24.0,1.0,1.0,140.0,1.0,1.0,130,33.0,2.0,8.0
14.0,779.0,18.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,111.0,1.0,1.0,168,9.0,2.0,10.0
14.0,2031.0,8.0,61.0,36.0,35.0,10.0,2.0,4.0,24.0,5.0,4.0,0.0,99.0,0.0,7.0,86,16.0,4.0,13.0
14.0,217.0,14.0,20.0,89.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,175.0,1.0,6.0,190,1.0,19.0,29.0
14.0,2593.0,3.0,1.0,18.0,18.0,2.0,3.0,0.0,0.0,0.0,7.0,6.0,232.0,0.0,3.0,218,8.0,12.0,34.0
14.0,2099.0,1.0,35.0,25.0,19.0,42.0,8.0,37.0,31.0,24.0,6.0,6.0,249.0,1.0,10.0,252,12.0,39.0,57.0
14.0,3395.0,8.0,41.0,107.0,57.0,11.0,5.0,5.0,40.0,10.0,0.0,1.0,105.0,0.0,7.0,121,19.0,11.0,20.0
14.0,1083.0,15.0,0.0,80.0,12.0,25.0,3.0,2.0,1.0,44.0,5.0,2.0,91.0,1.0,1.0,5,17.0,0.0,45.0
14.0,658.0,14.0,9.0,60.0,85.0,16.0,14.0,30.0,0.0,48.0,0.0,2.0,29.0,1.0,6.0,13,15.0,3.0,25.0
14.0,1094.0,3.0,10.0,19.0,17.0,5.0,6.0,34.0,3.0,29.0,6.0,5.0,214.0,0.0,3.0,194,5.0,15.0,39.0
14.0,1366.0,1.0,0.0,61.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,49.0,1.0,10.0,46,4.0,1.0,6.0
14.0,1841.0,2.0,2.0,70.0,51.0,22.0,1.0,25.0,88.0,81.0,2.0,2.0,68.0,0.0,9.0,11,0.0,1.0,3.0
14.0,1781.0,1.0,66.0,18.0,23.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,12.0,1.0,10.0,45,12.0,5.0,49.0
14.0,2812.0,14.0,2.0,15.0,42.0,12.0,0.0,16.0,0.0,0.0,0.0,2.0,41.0,1.0,6.0,3,19.0,0.0,43.0
14.0,3372.0,3.0,27.0,29.0,4.0,1.0,2.0,3.0,52.0,31.0,11.0,5.0,173.0,0.0,3.0,182,0.0,3.0,36.0
14.0,2178.0,5.0,34.0,32.0,2.0,6.0,3.0,2.0,0.0,0.0,6.0,1.0,24.0,1.0,12.0,109,21.0,14.0,27.0
14.0,485.0,8.0,21.0,35.0,7.0,15.0,0.0,11.0,26.0,1.0,2.0,6.0,240.0,0.0,7.0,254,22.0,12.0,1.0
14.0,1127.0,5.0,27.0,9.0,0.0,5.0,8.0,24.0,0.0,0.0,5.0,5.0,181.0,1.0,12.0,213,8.0,20.0,26.0
14.0,2338.0,15.0,2.0,35.0,0.0,8.0,0.0,5.0,0.0,0.0,3.0,4.0,33.0,1.0,1.0,155,4.0,5.0,12.0
14.0,589.0,18.0,11.0,99.0,15.0,12.0,8.0,6.0,7.0,52.0,0.0,0.0,57.0,1.0,4.0,77,12.0,4.0,17.0
14.0,2604.0,19.0,31.0,46.0,30.0,9.0,0.0,5.0,0.0,0.0,1.0,1.0,69.0,2.0,14.0,110,3.0,0.0,48.0
14.0,2878.0,14.0,33.0,110.0,84.0,8.0,16.0,2.0,75.0,15.0,4.0,1.0,165.0,1.0,6.0,125,0.0,12.0,27.0
14.0,2725.0,18.0,168.0,82.0,36.0,4.0,5.0,2.0,18.0,68.0,0.0,0.0,135.0,1.0,4.0,95,20.0,7.0,36.0
14.0,2940.0,1.0,67.0,16.0,4.0,25.0,8.0,1.0,21.0,7.0,5.0,3.0,89.0,1.0,10.0,34,21.0,3.0,6.0
1.0,1389.0,13.0,74.0,70.0,101.0,4.0,11.0,9.0,0.0,0.0,2.0,5.0,241.0,0.0,5.0,180,0.0,18.0,50.0
1.0,2516.0,14.0,20.0,0.0,65.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,6.0,95,6.0,25.0,55.0
1.0,355.0,0.0,33.0,13.0,1.0,30.0,18.0,21.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,25,3.0,5.0,3.0
1.0,491.0,3.0,7.0,33.0,18.0,7.0,9.0,4.0,0.0,59.0,7.0,3.0,13.0,0.0,3.0,52,32.0,5.0,33.0
1.0,343.0,14.0,31.0,113.0,49.0,11.0,7.0,9.0,52.0,26.0,0.0,4.0,36.0,1.0,4.0,179,8.0,11.0,8.0
